,NDX,SPX,Position,QQQ_weight,ret_ndx,ret_spx,pos_l,qw_l,cash_ret,asset_ret,strat_ret,turnover,strat_nv,bh_ndx_nv,bh_spx_nv
2016-08-29,4791.09,2180.38,1.3,1.0,0.0015469229820495034,0.005228119352340244,1.3,1.0,0.0001556498627912628,0.0015469229820495034,0.0019514760671405452,0.0,1.06761257686904,1.1001102156092855,1.0646178785570584
2016-08-30,4775.99,2176.12,1.3,1.0,-0.003151683646101522,-0.0019537878718389745,1.3,1.0,0.0001556498627912628,-0.003151683646101522,-0.004156712549455788,0.0,1.0631748182728118,1.0966430162338405,1.0625378410577906
2016-08-31,4771.05,2170.95,1.3,1.0,-0.0010343405241635129,-0.0023757880999210057,1.3,1.0,0.0001556498627912628,-0.0010343405241635129,-0.0014041664909363763,0.0,1.0616819438189857,1.0955087139216089,1.0600134762992897
2016-09-01,4783.94,2170.86,1.3,1.0,0.002701711363326531,-4.145650521647504e-05,1.3,1.0,0.0001556498627912628,0.002701711363326531,0.0034527009628006807,0.0,1.0653476140885976,1.0984684622626342,1.05996953184508
2016-09-02,4798.74,2179.98,1.3,1.0,0.003093684285337961,0.004201100024874949,1.3,1.0,0.0001556498627912628,0.003093684285337961,0.0039622657614155395,0.0,1.0695688044639067,1.1018667768822754,1.064422569871681
2016-09-05,4798.74,2179.98,1.3,1.0,0.0,0.0,1.3,1.0,0.0001556498627912628,0.0,-5.952380952380953e-05,0.0,1.069505139654117,1.1018667768822754,1.064422569871681
2016-09-06,4829.51,2186.48,1.3,1.0,0.006412099842875607,0.002981678730997528,1.3,1.0,0.0001556498627912628,0.006412099842875607,0.00827620598621448,0.0,1.0783565844932097,1.108932056669192,1.067596336009061
2016-09-07,4831.86,2186.16,1.3,1.0,0.000486591807450365,-0.00014635395704520882,1.3,1.0,0.0001556498627912628,0.000486591807450365,0.000573045540161665,0.0,1.0789745319246573,1.1094716539229863,1.0674400890607592
2016-09-08,4804.0,2181.3,1.3,1.0,-0.00576589553505269,-0.002223076078603392,1.3,1.0,0.0001556498627912628,-0.00576589553505269,-0.007555188005092307,0.0,1.07082267648326,1.1030745562673643,1.065067088533426
2016-09-09,4681.53,2127.81,1.3,1.0,-0.025493338884263195,-0.024522073992573334,1.3,1.0,0.0001556498627912628,-0.025493338884263195,-0.03320086435906596,0.0,1.0352704380487272,1.074953502789832,1.0389494345813546
2016-09-12,4764.65,2159.04,1.3,1.0,0.01775487928091879,0.014677062331693191,1.3,1.0,0.0001556498627912628,0.01775487928091879,0.02302181925567062,0.0,1.059104246954224,1.0940391724644662,1.0541981601921826
2016-09-13,4722.84,2127.02,1.3,1.0,-0.008775041188754606,-0.014830665480954464,1.3,1.0,0.0001556498627912628,-0.008775041188754606,-0.011467077354904799,0.0,1.0469594166274916,1.0844389336639795,1.0385636999277348
2016-09-14,4746.06,2125.77,1.3,1.0,0.004916533272353085,-0.0005876766556026647,1.3,1.0,0.0001556498627912628,0.004916533272353085,0.006331969444535201,0.0,1.0535887316632453,1.0897706137631735,1.037953360285931
2016-09-15,4819.9,2147.26,1.3,1.0,0.015558168249031556,0.01010927804983619,1.3,1.0,0.0001556498627912628,0.015558168249031556,0.020166094914217215,0.0,1.0748355020265161,1.1067254483249513,1.0484463194078233
2016-09-16,4818.05,2139.16,1.3,1.0,-0.0003838253905681377,-0.0037722492851356426,1.3,1.0,0.0001556498627912628,-0.0003838253905681377,-0.0005584968172623885,0.0,1.0742352098195538,1.1063006589974964,1.044491318528934
2016-09-19,4796.07,2139.12,1.3,1.0,-0.004562011602204263,-1.8698928551330596e-05,1.3,1.0,0.0001556498627912628,-0.004562011602204263,-0.005990138892389352,0.0,1.0678003917096397,1.1012537025556237,1.0444717876603964
2016-09-20,4805.22,2139.76,1.3,1.0,0.0019078120210924698,0.00029918845132592686,1.3,1.0,0.0001556498627912628,0.0019078120210924698,0.002420631817896401,0.0,1.0703851433129743,1.103354687607632,1.044784281557
2016-09-21,4853.75,2163.12,1.3,1.0,0.01009943353269982,0.010917112199498868,1.3,1.0,0.0001556498627912628,0.01009943353269982,0.013069739782985956,0.0,1.084374798603649,1.114497944938118,1.0561903087830307
2016-09-22,4891.36,2177.18,1.3,1.0,0.007748647952613874,0.006499870557343135,1.3,1.0,0.0001556498627912628,0.007748647952613874,0.010013718528874227,0.0,1.0952334226166704,1.1231337971573552,1.0630554090740407
2016-09-23,4858.91,2164.69,1.3,1.0,-0.00663414674037488,-0.005736778768866024,1.3,1.0,0.0001556498627912628,-0.00663414674037488,-0.008683914572011155,0.0,1.0857225091382559,1.1156827627379389,1.0569568953731365
2016-09-26,4817.17,2146.1,1.3,1.0,-0.008590404020654807,-0.00858783474770064,1.3,1.0,0.0001556498627912628,-0.008590404020654807,-0.011227049036375059,0.0,1.0735330492882644,1.1060985970471395,1.0478799242202292
2016-09-27,4866.71,2159.93,1.3,1.0,0.010284046442205597,0.006444247705139627,1.3,1.0,0.0001556498627912628,0.010284046442205597,0.013309736565343466,0.0,1.087821491368481,1.1174737663888308,1.0546327220171474
2016-09-28,4875.27,2171.37,1.3,1.0,0.0017588884482535594,0.005296467941090732,1.3,1.0,0.0001556498627912628,0.0017588884482535594,0.0022270311732058177,0.0,1.0902441037406418,1.1194392780877584,1.0602185504189365
2016-09-29,4838.3,2151.13,1.3,1.0,-0.00758316975264961,-0.00932130406149101,1.3,1.0,0.0001556498627912628,-0.00758316975264961,-0.009917644487968303,0.0,1.0794314503146385,1.1109503800142355,1.0503359309388485
2016-09-30,4875.7,2168.27,1.0,1.0,0.007729987805634053,0.007967905240501505,1.3,1.0,0.0001556498627912628,0.007729987805634053,0.00998946033780046,0.0,1.0902143879749309,1.1195380129044101,1.0587049081072633
2016-10-03,4866.63,2161.2,1.0,1.0,-0.00186024570830845,-0.003260664031693561,1.0,1.0,0.0001556498627912628,-0.00186024570830845,-0.00201024570830845,0.30000000000000004,1.0880227891803682,1.1174553971206165,1.0552528270932204
2016-10-04,4859.47,2150.49,1.0,1.0,-0.00147124396142706,-0.004955580233203749,1.0,1.0,0.0001556498627912628,-0.00147124396142706,-0.00147124396142706,0.0,1.0864220422218915,1.1158113476154388,1.050023437042245
2016-10-05,4877.75,2159.73,1.0,1.0,0.003761727101926793,0.004296695171798204,1.0,1.0,0.0001556498627912628,0.003761727101926793,0.003761727101926793,0.0,1.0905088654622483,1.1200087254024012,1.0545350676744594
2016-10-06,4873.92,2160.77,1.0,1.0,-0.000785198093383177,0.0004815416741907885,1.0,1.0,0.0001556498627912628,-0.000785198093383177,-0.000785198093383177,0.0,1.08965259998027,1.1191292966866426,1.0550428702564403
2016-10-07,4864.52,2153.74,1.0,1.0,-0.0019286323944586181,-0.0032534698278855467,1.0,1.0,0.0001556498627912628,-0.0019286323944586181,-0.0019286323944586181,0.0,1.087551060677242,1.1169709076714651,1.0516103201109352
2016-10-10,4893.77,2163.66,1.0,1.0,0.006012926249660877,0.004605941292820992,1.0,1.0,0.0001556498627912628,0.006012926249660877,0.006012926249660877,0.0,1.0940904249978347,1.1236871713623104,1.056453975508291
2016-10-11,4821.91,2136.73,1.0,1.0,-0.014683975748758238,-0.012446502685264704,1.0,1.0,0.0001556498627912628,-0.014683975748758238,-0.014683975748758238,0.0,1.078024827730218,1.1071869761888355,1.0433048182652684
2016-10-12,4819.63,2139.18,1.0,1.0,-0.00047284167477201766,0.0011466118788989732,1.0,1.0,0.0001556498627912628,-0.00047284167477201766,-0.00047284167477201766,0.0,1.0775150926652282,1.1066634520447287,1.0445010839632038
2016-10-13,4803.1,2132.55,1.0,1.0,-0.0034297238584704015,-0.0030993184304264343,1.0,1.0,0.0001556498627912628,-0.0034297238584704015,-0.0034297238584704015,0.0,1.0738195134440522,1.1028679019999537,1.0412638425030762
2016-10-14,4808.49,2132.98,1.0,1.0,0.0011221919177197837,0.00020163653841631657,1.0,1.0,0.0001556498627912628,0.0011221919177197837,0.0011221919177197837,0.0,1.075024545023129,1.1041055314458905,1.0414737993398566
2016-10-17,4796.17,2126.5,1.0,1.0,-0.002562134890578882,-0.0030380031692749387,1.0,1.0,0.0001556498627912628,-0.002562134890578882,-0.002562134890578882,0.0,1.0722701871280966,1.1012766641408918,1.0383097986367453
2016-10-18,4839.72,2139.6,1.0,1.0,0.009080161879166049,0.006160357394780158,1.0,1.0,0.0001556498627912628,0.009080161879166049,0.009080161879166049,0.0,1.0820065740054234,1.111276434525039,1.0447061580828498
2016-10-19,4836.61,2144.29,1.0,1.0,-0.0006425991586291868,0.0021919985043934442,1.0,1.0,0.0001556498627912628,-0.0006425991586291868,-0.0006425991586291868,0.0,1.0813112774913363,1.1105623292232087,1.046996152418898
2016-10-20,4832.71,2141.34,1.0,1.0,-0.0008063499021008225,-0.0013757467506726462,1.0,1.0,0.0001556498627912628,-0.0008063499021008225,-0.0008063499021008225,0.0,1.0804393622485906,1.1096668273977628,1.045555750864241
2016-10-21,4851.86,2141.16,1.0,1.0,0.003962580001696692,-8.405951413614776e-05,1.0,1.0,0.0001556498627912628,0.003962580001696692,0.003962580001696692,0.0,1.084720689658483,1.1140639709765554,1.045467861955821
2016-10-24,4909.97,2151.33,1.0,1.0,0.011976850115213766,0.004749761811354558,1.0,1.0,0.0001556498627912628,0.011976850115213766,0.011976850115213766,0.0,1.0977122267753938,1.1274069481757014,1.0504335852815374
2016-10-25,4891.45,2143.16,1.0,1.0,-0.0037719171400233398,-0.0037976507555791406,1.0,1.0,0.0001556498627912628,-0.0037719171400233398,-0.0037719171400233398,0.0,1.0935717472124065,1.1231544625840961,1.0464444053827073
2016-10-26,4860.59,2139.43,1.0,1.0,-0.0063089676885176305,-0.0017404206872095873,1.0,1.0,0.0001556498627912628,-0.0063089676885176305,-0.0063089676885176305,0.0,1.0866724383941677,1.1160685173704388,1.0446231518915645
2016-10-27,4836.45,2133.04,1.0,1.0,-0.004966475263291192,-0.0029867768517781723,1.0,1.0,0.0001556498627912628,-0.004966475263291192,-0.004966475263291192,0.0,1.0812755066095827,1.1105255906867804,1.0415030956426632
2016-10-28,4805.59,2126.41,1.0,1.0,-0.0063807131263632355,-0.003108239882983921,1.0,1.0,0.0001556498627912628,-0.0063807131263632355,-0.0063807131263632355,0.0,1.074376197791344,1.103439645473123,1.0382658541825354
2016-10-31,4801.27,2126.15,1.3,1.0,-0.0008989530942089541,-0.00012227181023405365,1.0,1.0,0.0001556498627912628,-0.0008989530942089541,-0.0008989530942089541,0.0,1.073410383983995,1.102447704989552,1.0381389035370403
2016-11-01,4766.94,2111.72,1.3,1.0,-0.007150191511829385,-0.006786915316417175,1.3,1.0,0.0001556498627912628,-0.007150191511829385,-0.00950477277490201,0.30000000000000004,1.0632078621900067,1.0945649927671,1.0310931427120562
2016-11-02,4726.91,2097.94,1.3,1.0,-0.008397420567491931,-0.00652548633341532,1.3,1.0,0.0001556498627912628,-0.008397420567491931,-0.01097617054726332,0.0,1.051537911367418,1.085373470184381,1.0243647585008104
2016-11-03,4679.1,2088.66,1.3,1.0,-0.01011442993414291,-0.0044233867508127744,1.3,1.0,0.0001556498627912628,-0.01011442993414291,-0.013208282723909594,0.0,1.0376489013391677,1.0743955362678235,1.0198335970000585
2016-11-04,4660.46,2085.18,1.3,1.0,-0.003983672073689437,-0.0016661400132141901,1.3,1.0,0.0001556498627912628,-0.003983672073689437,-0.005238297505320078,0.0,1.0322133876878845,1.0701154967738968,1.0181344114372766
2016-11-07,4773.73,2131.52,1.3,1.0,0.024304467799315832,0.022223501088635134,1.3,1.0,0.0001556498627912628,0.024304467799315832,0.03153628432958677,0.0,1.0647655625708157,1.0961240844067868,1.0407609226382297
2016-11-08,4804.92,2139.56,1.3,1.0,0.00653367492505863,0.003771956162738288,1.3,1.0,0.0001556498627912628,0.00653367492505863,0.00843425359305241,0.0,1.0737460653426871,1.1032858028518282,1.0446866272143123
2016-11-09,4825.18,2163.26,1.3,1.0,0.004216511409139034,0.011077043878180648,1.3,1.0,0.0001556498627912628,0.004216511409139034,0.005421941022356935,0.0,1.079567853181963,1.107937820027094,1.0562586668229137
2016-11-10,4747.03,2167.48,1.3,1.0,-0.016196286977895213,0.0019507595018628532,1.3,1.0,0.0001556498627912628,-0.016196286977895213,-0.021114696880787587,0.0,1.0567731051997833,1.0899933411402716,1.0583191734536435
2016-11-11,4751.95,2164.45,1.3,1.0,0.0010364375198808062,-0.0013979367745031723,1.3,1.0,0.0001556498627912628,0.0010364375198808062,0.0012878449663212387,0.0,1.0581340651238584,1.0911230511354495,1.056839710161911
2016-11-14,4702.04,2164.2,1.3,1.0,-0.010503056639905695,-0.00011550278361704969,1.3,1.0,0.0001556498627912628,-0.010503056639905695,-0.013713497441401212,0.0,1.043623346329123,1.0796629239282671,1.0567176422335502
2016-11-15,4764.47,2180.39,1.3,1.0,0.01327721584673891,0.007480824323075508,1.3,1.0,0.0001556498627912628,0.01327721584673891,0.017200856791236774,0.0,1.0615745620533215,1.093997841610984,1.064622761274194
2016-11-16,4792.27,2176.94,1.3,1.0,0.005834856762662044,-0.0015822857378724464,1.3,1.0,0.0001556498627912628,0.005834856762662044,0.0075257899819368475,0.0,1.0695637492575012,1.1003811623154454,1.0629382238628156
2016-11-17,4826.59,2187.12,1.3,1.0,0.007161533052186142,0.004676288735564471,1.3,1.0,0.0001556498627912628,0.007161533052186142,0.009250469158318175,0.0,1.0794577157328629,1.1082615783793703,1.067908829905666
2016-11-18,4808.04,2181.9,1.3,1.0,-0.0038432930909814145,-0.002386700318226631,1.3,1.0,0.0001556498627912628,-0.0038432930909814145,-0.005055804827799649,0.0,1.074000188202255,1.1040022043121847,1.0653600515614932
2016-11-21,4859.0,2198.18,1.3,1.0,0.010598913486576711,0.007461386864659136,1.3,1.0,0.0001556498627912628,0.010598913486576711,0.013719063723025915,0.0,1.0887344652227435,1.1157034281646794,1.0733091150563467
2016-11-22,4873.84,2202.94,1.3,1.0,0.003054126363449372,0.0021654277629676866,1.3,1.0,0.0001556498627912628,0.003054126363449372,0.0039108404629603745,0.0,1.0929923320227561,1.1191109274184279,1.075633288412336
2016-11-23,4853.86,2204.72,1.3,1.0,-0.004099436994238759,0.0008080111124224576,1.3,1.0,0.0001556498627912628,-0.004099436994238759,-0.005388791902034196,0.0,1.0871024237949665,1.1145232026819119,1.0765024120622648
2016-11-24,4853.86,2204.72,1.3,1.0,0.0,0.0,1.3,1.0,0.0001556498627912628,0.0,-5.952380952380953e-05,0.0,1.0870377153173596,1.1145232026819119,1.0765024120622648
2016-11-25,4870.02,2213.35,1.3,1.0,0.0033293090447603646,0.003914329257229898,1.3,1.0,0.0001556498627912628,0.0033293090447603646,0.004268577948664664,0.0,1.0916778205383302,1.118233794861196,1.0807161969492787
2016-11-28,4857.02,2201.72,1.3,1.0,-0.002669393554851962,-0.005254478505433036,1.3,1.0,0.0001556498627912628,-0.002669393554851962,-0.0035297354308313606,0.0,1.0878244866561233,1.1152487887763758,1.0750375969219355
2016-11-29,4873.21,2204.66,1.3,1.0,0.0033333196074958327,0.00133531965917566,1.3,1.0,0.0001556498627912628,0.0033333196074958327,0.004273791680220773,0.0,1.0924736218967346,1.1189662694312401,1.0764731157594583
2016-11-30,4810.81,2198.81,1.3,1.0,-0.012804701623775672,-0.0026534703763845258,1.3,1.0,0.0001556498627912628,-0.012804701623775672,-0.016705635920432182,0.0,1.074223155316652,1.1046382402241037,1.0736167262358163
2016-12-01,4734.1,2191.08,1.3,1.0,-0.01594533976606849,-0.0035155379500729778,1.3,1.0,0.0001556498627912628,-0.01594533976606849,-0.020788465505412846,0.0,1.051891704307236,1.0870244081651383,1.0698423858909012
2016-12-02,4739.37,2191.95,1.3,1.0,0.0011131999746518684,0.0003970644613615626,1.3,1.0,0.0001556498627912628,0.0011131999746518684,0.0013876361575236194,0.0,1.0533513472699318,1.0882344837087536,1.0702671822815968
2016-12-05,4778.14,2204.71,1.3,1.0,0.008180412164486173,0.005821300668354734,1.3,1.0,0.0001556498627912628,0.008180412164486173,0.010575012004308215,0.0,1.0644905504120656,1.097136690317098,1.0764975293451309
2016-12-06,4788.67,2212.23,1.3,1.0,0.0022037864106116967,0.0034108794353906458,1.3,1.0,0.0001556498627912628,0.0022037864106116967,0.002805398524271396,0.0,1.0674768706312925,1.0995545452458024,1.080169332630223
2016-12-07,4851.94,2241.35,1.3,1.0,0.013212436856162357,0.013163188276083426,1.3,1.0,0.0001556498627912628,0.013212436856162357,0.017116644103487257,0.0,1.0857484923145928,1.1140823402447688,1.094387804925686
2016-12-08,4859.19,2246.19,1.3,1.0,0.0014942476617600953,0.002159412853860454,1.3,1.0,0.0001556498627912628,0.0014942476617600953,0.0018829981507643145,0.0,1.0877929547178165,1.1157470551766877,1.0967510400187508
2016-12-09,4895.9,2259.53,1.3,1.0,0.00755475706856501,0.005938945503274562,1.3,1.0,0.0001556498627912628,0.00755475706856501,0.009761660379610704,0.0,1.098411620105105,1.1241762531285144,1.1032645846760818
2016-12-12,4874.3,2256.96,1.3,1.0,-0.0044118548172960015,-0.0011374046815045835,1.3,1.0,0.0001556498627912628,-0.0044118548172960015,-0.005794935072008612,0.0,1.0920463960842564,1.1192165507106597,1.102009726372533
2016-12-13,4935.84,2271.72,1.3,1.0,0.012625402621915027,0.006539770310506121,1.3,1.0,0.0001556498627912628,0.012625402621915027,0.016353499598965728,0.0,1.1099051763846723,1.1333471102844928,1.1092166168629531
2016-12-14,4921.22,2253.28,1.3,1.0,-0.0029620084929818935,-0.008117197541950394,1.3,1.0,0.0001556498627912628,-0.0029620084929818935,-0.003910134850400271,0.0,1.105565297473851,1.1299901265183336,1.1002128864670626
2016-12-15,4933.41,2262.03,1.3,1.0,0.002477028054018948,0.003883228005396644,1.3,1.0,0.0001556498627912628,0.002477028054018948,0.003160612660700823,0.0,1.1090595611502785,1.132789143762484,1.1044852639596898
2016-12-16,4914.86,2258.07,1.3,1.0,-0.003760076701510795,-0.0017506399119374683,1.3,1.0,0.0001556498627912628,-0.003760076701510795,-0.004947623521487843,0.0,1.1035723519788003,1.1285297696952983,1.1025517079744551
2016-12-19,4934.85,2262.53,1.3,1.0,0.004067257256564982,0.001975138060378967,1.3,1.0,0.0001556498627912628,0.004067257256564982,0.0052279106240106675,0.0,1.1093417296020749,1.1331197905903412,1.1047293998164114
2016-12-20,4953.8,2270.76,1.3,1.0,0.00384003566471125,0.0036375208284531446,1.3,1.0,0.0001556498627912628,0.00384003566471125,0.004932522554600816,0.0,1.114813582704097,1.1374710109985982,1.108747876018048
2016-12-21,4948.9,2265.18,1.3,1.0,-0.0009891396503695082,-0.002457327062305281,1.3,1.0,0.0001556498627912628,-0.0009891396503695082,-0.0013454053550041702,0.0,1.1133137065400955,1.1363458933204735,1.1060233198570353
2016-12-22,4934.39,2260.96,1.3,1.0,-0.002931964679019461,-0.00186298660592088,1.3,1.0,0.0001556498627912628,-0.002931964679019461,-0.003871077892249109,0.0,1.1090039824635702,1.133014167298109,1.1039628132263055
2016-12-23,4940.02,2263.79,1.3,1.0,0.0011409718323844853,0.0012516807020026555,1.3,1.0,0.0001556498627912628,0.0011409718323844853,0.0014237395725760216,0.0,1.1105829153195481,1.1343069045486889,1.1053446221753493
2016-12-26,4940.02,2263.79,1.3,1.0,0.0,0.0,1.3,1.0,0.0001556498627912628,0.0,-5.952380952380953e-05,0.0,1.1105168091936362,1.1343069045486889,1.1053446221753493
2016-12-27,4965.81,2268.88,1.3,1.0,0.00522062663713907,0.002248441772426002,1.3,1.0,0.0001556498627912628,0.00522062663713907,0.006727290818756981,0.0,1.1179875787281999,1.1402286973892666,1.107829925196775
2016-12-28,4926.29,2249.92,1.3,1.0,-0.007958419673729011,-0.00835654596100277,1.3,1.0,0.0001556498627912628,-0.007958419673729011,-0.010405469385371525,0.0,1.106354393204518,1.1311542788914135,1.0985722935098938
2016-12-29,4918.28,2249.26,1.3,1.0,-0.00162597005048426,-0.00029334376333378653,1.3,1.0,0.0001556498627912628,-0.00162597005048426,-0.002173284875153348,0.0,1.103949969935207,1.1293150559114589,1.0982500341790213
2016-12-30,4863.62,2238.83,1.3,1.0,-0.011113641354294601,-0.004637080639855018,1.3,1.0,0.0001556498627912628,-0.011113641354294601,-0.01450725757010679,0.0,1.0879346833768453,1.1167642534040538,1.0931573602078097
2017-01-02,4863.62,2238.83,1.3,1.0,0.0,0.0,1.3,1.0,0.0001556498627912628,0.0,-5.952380952380953e-05,0.0,1.0878699253599777,1.1167642534040538,1.0931573602078097
2017-01-03,4911.33,2257.83,1.3,1.0,0.009809565714426816,0.008486575577422162,1.3,1.0,0.0001556498627912628,0.009809565714426816,0.012692911619231051,0.0,1.1016781621757914,1.1277192257353437,1.1024345227632286
2017-01-04,4937.2,2270.75,1.3,1.0,0.005267412289542639,0.00572230858833489,1.3,1.0,0.0001556498627912628,0.005267412289542639,0.006788112166881621,0.0,1.1091564771124447,1.1336593878441354,1.1087429933009134
2017-01-05,4964.95,2269.0,1.3,1.0,0.0056205946690430775,-0.0007706704833204681,1.3,1.0,0.0001556498627912628,0.0056205946690430775,0.007247249260232192,0.0,1.1171948105706797,1.1400312277559628,1.107888517802388
2017-01-06,5007.08,2276.98,1.3,1.0,0.008485483237494762,0.00351696782723665,1.3,1.0,0.0001556498627912628,0.008485483237494762,0.010971604399219381,0.0,1.129452230069122,1.1497049436293065,1.111784926075664
2017-01-09,5024.9,2268.9,1.3,1.0,0.003558960511915066,-0.0035485599346501973,1.3,1.0,0.0001556498627912628,0.003558960511915066,0.004567124855965776,0.0,1.1346105794226968,1.1537966981240368,1.107839690631044
2017-01-10,5035.17,2268.9,1.3,1.0,0.0020438217675975423,0.0,1.3,1.0,0.0001556498627912628,0.0020438217675975423,0.0025974444883529956,0.0,1.1375576674186454,1.156154852931045,1.107839690631044
2017-01-11,5050.21,2275.32,1.3,1.0,0.0029869895157461634,0.002829564987438804,1.3,1.0,0.0001556498627912628,0.0029869895157461634,0.003823562560946203,0.0,1.1419071903267046,1.1596082753553292,1.1109743950313486
2017-01-12,5041.43,2270.44,1.3,1.0,-0.0017385415655981618,-0.002144753265474808,1.3,1.0,0.0001556498627912628,-0.0017385415655981618,-0.00231962784480142,0.0,1.1392583906118439,1.1575922481688123,1.1085916290697462
2017-01-13,5059.51,2274.64,1.3,1.0,0.003586284050358657,0.0018498617008155804,1.3,1.0,0.0001556498627912628,0.003586284050358657,0.004602645455942444,0.0,1.1445019930665379,1.161743702785239,1.1106423702662072
2017-01-16,5059.51,2274.64,1.3,1.0,0.0,0.0,1.3,1.0,0.0001556498627912628,0.0,-5.952380952380953e-05,0.0,1.144433867947903,1.161743702785239,1.1106423702662072
2017-01-17,5044.65,2267.89,1.3,1.0,-0.0029370433105183613,-0.0029675025498540064,1.3,1.0,0.0001556498627912628,-0.0029370433105183613,-0.0038776801131976796,0.0,1.1399961194972914,1.1583316112144368,1.1073465362004662
2017-01-18,5055.85,2271.89,1.3,1.0,0.0022201738475415844,0.0017637539739581154,1.3,1.0,0.0001556498627912628,0.0022201738475415844,0.0028267021922802503,0.0,1.1432185490274656,1.1609033087644358,1.1092996230542385
2017-01-19,5051.17,2263.69,1.3,1.0,-0.0009256603736266245,-0.0036093296770529637,1.3,1.0,0.0001556498627912628,-0.0009256603736266245,-0.0012628822952384213,0.0,1.1417747985623106,1.1598287065739006,1.1052957950040052
2017-01-20,5063.2,2271.31,1.3,1.0,0.0023816264350635663,0.003366185299223723,1.3,1.0,0.0001556498627912628,0.0023816264350635663,0.0030365905560588266,0.0,1.1452419011327708,1.1625909852816225,1.1090164254604415
2017-01-23,5065.7,2265.2,1.3,1.0,0.0004937588876599008,-0.0026900775323491777,1.3,1.0,0.0001556498627912628,0.0004937588876599008,0.0005823627444340616,0.0,1.1459088473493555,1.1631650249133185,1.1060330852913043
2017-01-24,5101.06,2280.07,1.3,1.0,0.006980279132202893,0.006564541762317022,1.3,1.0,0.0001556498627912628,0.006980279132202893,0.009014839062339953,0.0,1.1562390311883213,1.1712842414640292,1.1132936856702034
2017-01-25,5151.47,2298.37,1.3,1.0,0.009882259765617407,0.008026069375062894,1.3,1.0,0.0001556498627912628,0.009882259765617407,0.01278741388577882,0.0,1.1710243382310184,1.182859176597551,1.122229058026212
2017-01-26,5156.92,2296.68,1.3,1.0,0.0010579504490950686,-0.0007353037152416642,1.3,1.0,0.0001556498627912628,0.0010579504490950686,0.0013158117742997797,0.0,1.1725651858432542,1.1841105829946486,1.1214038788304932
2017-01-27,5168.06,2294.69,1.3,1.0,0.0021602041528665517,-0.000866468119198105,1.3,1.0,0.0001556498627912628,0.0021602041528665517,0.0027487415892027077,0.0,1.1757882645356328,1.1866685035934867,1.1204322181207416
2017-01-30,5129.33,2280.9,1.3,1.0,-0.007494108040541403,-0.006009526341248739,1.3,1.0,0.0001556498627912628,-0.007494108040541403,-0.009801864262227634,0.0,1.1642633475655344,1.1777754816192496,1.1136989511923612
2017-01-31,5116.77,2278.87,1.3,1.0,-0.002448662885795927,-0.0008899995615766487,1.3,1.0,0.0001556498627912628,-0.002448662885795927,-0.003242785561058515,0.0,1.1604878911927792,1.1748915065096082,1.1127077596140715
2017-02-01,5152.69,2279.55,1.3,1.0,0.007020053666668469,0.00029839350204285964,1.3,1.0,0.0001556498627912628,0.007020053666668469,0.0090665459571452,0.0,1.171009507990989,1.1831393079378185,1.113039784379213
2017-02-02,5147.7,2280.85,1.3,1.0,-0.0009684262006834921,0.0005702879954376794,1.3,1.0,0.0001556498627912628,-0.0009684262006834921,-0.0013184778704123492,0.0,1.1694655578686604,1.181993524832953,1.113674537606689
2017-02-03,5161.6,2297.42,1.3,1.0,0.0027002350564331312,0.007264835478001608,1.3,1.0,0.0001556498627912628,0.0027002350564331312,0.003450781763839261,0.0,1.1735011282891916,1.1851851851851838,1.121765199898441
2017-02-06,5167.96,2292.56,1.3,1.0,0.0012321760694358197,-0.002115416423640437,1.3,1.0,0.0001556498627912628,0.0012321760694358197,0.0015423050807427561,0.0,1.1753110250416094,1.186645542008219,1.1193921993711076
2017-02-07,5185.88,2293.08,1.3,1.0,0.0034675190984450044,0.00022682067208701362,1.3,1.0,0.0001556498627912628,0.0034675190984450044,0.004448251018454696,0.0,1.1805391035057518,1.190760258088217,1.119646100662098
2017-02-08,5196.58,2294.67,1.3,1.0,0.0020632949470484885,0.0006933905489561187,1.3,1.0,0.0001556498627912628,0.0020632949470484885,0.0026227596216392255,0.0,1.1836353737981928,1.1932171477118767,1.1204224526864726
2017-02-09,5212.16,2307.87,1.3,1.0,0.0029981256903579556,0.0057524611382027135,1.3,1.0,0.0001556498627912628,0.0029981256903579556,0.003838039587941533,0.0,1.1881782132205183,1.1967945626966072,1.1268676393039212
2017-02-10,5226.69,2316.1,1.3,1.0,0.002787711812377136,0.0035660587468098193,1.3,1.0,0.0001556498627912628,0.002787711812377136,0.0035645015465664673,0.0,1.1924134762991394,1.2001308810360254,1.1308861155055578
2017-02-13,5256.82,2328.25,1.3,1.0,0.005764642632335226,0.005245887483269263,1.3,1.0,0.0001556498627912628,0.005764642632335226,0.007434511612511984,0.0,1.2012784881356013,1.2070492066772276,1.1368186168238914
2017-02-14,5271.07,2337.58,1.3,1.0,0.0027107643023729366,0.004007301621389514,1.3,1.0,0.0001556498627912628,0.0027107643023729366,0.003464469783561008,0.0,1.2054402811593892,1.2103212325778958,1.1413741919103155
2017-02-15,5302.39,2349.25,1.3,1.0,0.005941867590451455,0.004992342508064018,1.3,1.0,0.0001556498627912628,0.005941867590451455,0.007664904058063082,0.0,1.2146798652622006,1.2175128010837857,1.1470723228061965
2017-02-16,5300.64,2347.22,1.3,1.0,-0.00033003984995449986,-0.0008641055656061214,1.3,1.0,0.0001556498627912628,-0.00033003984995449986,-0.0004885756144646594,0.0,1.2140864023006523,1.2171109733415983,1.146081131227907
